,Adipocyte,Endothelial cell (lymphatic),Endothelial cell (vascular),Fibroblast,ICCs,Immune (B cell),Immune (DC/macrophage),Immune (NK cell),Immune (T cell),Immune (mast cell),Myocyte (smooth muscle),Neuronal,Pericyte/SMC,Schwann cell
ENSG00000148120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8933753,1.6466103,0.0,0.0
ENSG00000165029,1.2108295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165124,1.564292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5898882,0.0,0.0
ENSG00000136895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5152847,0.0,0.0
ENSG00000148339,1.4834929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7464637,0.0,0.0
ENSG00000187239,0.0,0.0,0.0,0.0,0.0,2.7444491,0.0,0.0,0.0,0.0,2.2482333,0.0,0.0,0.0
ENSG00000169692,1.7591833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177666,2.0293825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133812,1.9324882,2.1310735,0.0,0.0,2.3671086,0.0,2.3215327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133800,0.0,2.3825824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000262655,2.1929693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152270,2.3978953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173432,2.8560932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110422,0.0,0.0,2.0856354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134569,2.222508,0.0,0.0,0.0,1.8176379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149187,1.5675876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912912,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156738,0.0,0.0,0.0,0.0,0.0,2.7444491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000221968,1.5480586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176485,1.5754439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2284007,0.0,0.0
ENSG00000110075,1.4163562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2810905,0.0,0.0
ENSG00000131620,0.0,0.0,0.0,0.0,3.023808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137478,0.0,0.0,2.2097669,0.0,2.6166916,3.0426197,0.0,0.0,0.0,0.0,0.0,0.0,2.5085258,0.0
ENSG00000165434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823475,0.0,0.0
ENSG00000198382,1.9279557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150672,0.0,0.0,0.0,0.0,2.3897533,0.0,0.0,0.0,0.0,0.0,0.0,3.038826,0.0,0.0
ENSG00000073921,1.6599302,0.0,0.0,0.0,0.0,0.0,2.1149287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150687,1.7426629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174804,1.5422547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166575,1.8382314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165323,0.0,0.0,0.0,0.0,1.4088359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184384,2.1866286,0.0,0.0,2.5686498,2.6941612,0.0,2.4695106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170145,2.4849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7948995,0.0,0.0
ENSG00000109906,2.965526,0.0,0.0,2.8654125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0608249,0.0,0.0
ENSG00000160584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2180126,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000019144,1.7208471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6466103,0.0,0.0
ENSG00000166250,1.9294635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1324384,0.0,0.0,0.0,0.0
ENSG00000067082,2.7349663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170525,2.115526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4093037,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123243,1.4848118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000048740,2.1239092,0.0,0.0,0.0,0.0,0.0,2.7189443,2.4488704,2.8677607,0.0,0.0,0.0,0.0,0.0
ENSG00000183049,0.0,0.0,0.0,0.0,0.0,3.0426197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151474,3.21926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015028,2.5458713,3.0676718
ENSG00000260314,0.0,0.0,0.0,0.0,0.0,0.0,2.8062694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165995,0.0,0.0,0.0,0.0,2.7963428,0.0,0.0,0.0,0.0,0.0,3.3921726,1.9249493,2.9806354,0.0
ENSG00000120594,0.0,2.1456003,0.0,0.0,0.0,0.0,3.1303434,0.0,0.0,0.0,0.0,0.0,0.0,1.9732395
ENSG00000078403,1.564292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150867,0.0,0.0,0.0,0.0,0.0,2.9020646,0.0,2.796622,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7041883
ENSG00000077420,1.2178222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2573957,0.0,0.0,0.0
ENSG00000148516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1298262,0.0,0.0
ENSG00000148498,2.056254,0.0,0.0,2.4024532,2.8101737,0.0,0.0,0.0,0.0,0.0,1.8933753,0.0,0.0,0.0
ENSG00000165507,2.4275053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185532,0.0,0.0,0.0,2.2373211,4.02437,0.0,0.0,0.0,0.0,0.0,2.4910707,0.0,3.99759,0.0
ENSG00000150275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2384431,0.0,0.0
ENSG00000151150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0086167,0.0,2.8883467
ENSG00000150347,1.9650079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171988,2.0896583,2.678863,2.413958,0.0,1.8026757,0.0,2.100946,0.0,0.0,0.0,0.0,1.6299081,0.0,0.0
ENSG00000183230,0.0,0.0,0.0,0.0,2.2874265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76177454,0.0,0.0
ENSG00000156650,1.0649794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148655,0.0,2.33658,0.0,0.0,0.0,0.0,2.814218,0.0,0.0,2.5054111,0.0,0.0,0.0,0.0
ENSG00000156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9251161,2.1549854,0.0,0.0
ENSG00000185737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8377426,0.0,0.0
ENSG00000173267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9036541,0.0,0.0
ENSG00000171862,2.545059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2112277,0.0,2.782732,0.0
ENSG00000107864,0.0,0.0,0.0,0.0,1.6299081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138193,0.0,0.0,0.0,0.0,2.603848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000095637,2.9703603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8169255,0.0,2.965239,2.8347206
ENSG00000172987,0.0,0.0,0.0,0.0,2.4270344,0.0,0.0,0.0,0.0,0.0,2.4941232,0.0,0.0,0.0
ENSG00000198408,1.5945654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1976187
ENSG00000119927,2.2388175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148737,2.3715003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099204,0.0,0.0,2.3281806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2015028,0.0,0.0
ENSG00000132334,0.0,2.2554631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082805,1.5142696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006831,1.6582079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7229226,0.0,2.8851457,0.0
ENSG00000110799,0.0,0.0,2.5040698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933183,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139083,0.0,0.0,0.0,0.0,1.8902669,0.0,2.1216435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134531,3.7245622,2.460156,2.7454712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000008394,2.8685405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000052126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4402223,0.0,0.0
ENSG00000172572,0.0,0.0,0.0,0.0,3.0426197,0.0,0.0,0.0,0.0,0.0,0.0,0.76177454,2.5518575,0.0
ENSG00000134532,1.5480586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123104,2.0736878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110841,0.0,3.1158116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123106,1.590199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133687,0.0,2.4369774,2.5189478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9254496,0.0,0.0
ENSG00000151746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6527255,0.0,0.0
ENSG00000139132,1.6891749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299081,0.0,0.0
ENSG00000151229,0.0,0.0,0.0,0.0,2.5642111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177119,1.6675608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809621,0.0,0.0
ENSG00000167552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299081,0.0,0.0
ENSG00000135406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0773444,0.0,0.0
ENSG00000167588,1.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000050405,1.8516889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139631,2.1806858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135424,1.3979567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123384,1.4488913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4753764,0.0,0.0,0.0
ENSG00000135678,2.2799077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1688046,0.0,0.0,0.0,0.0
ENSG00000127329,0.0,0.0,2.4355497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.737851,0.0,0.0
ENSG00000058272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5812461,0.0,2.2217774,0.0
ENSG00000182050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6680841,0.0,0.0
ENSG00000011465,0.0,0.0,0.0,3.3011484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000059758,0.0,0.0,1.6632707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000017427,1.9274538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196681,2.6178975,0.0,0.0,0.0,0.0,0.0
ENSG00000076555,4.273586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123066,2.1892056,2.2635298,2.4207826,2.0676317,2.364048,0.0,0.0,0.0,0.0,0.0,0.7699975,0.0,0.0,0.0
ENSG00000089250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.959148,0.0,0.0
ENSG00000150991,2.0248034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181234,2.4079556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14772,0.0,0.0
ENSG00000244754,2.5009465,2.5708776,2.4116445,2.6375265,2.5412796,2.9184804,2.5439777,2.6210756,2.8538537,2.8923573,2.2380688,1.6467793,2.6725674,2.5345724
ENSG00000133121,1.6816568,0.0,0.0,0.0,0.0,0.0,2.2467265,0.0,0.0,0.0,0.0,0.0,0.0,2.442233
ENSG00000133083,0.0,0.0,0.0,2.7045107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0608249,0.0,0.0
ENSG00000150907,3.8801367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0804048
ENSG00000102780,0.0,0.0,0.0,0.0,2.5923355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120658,0.0,0.0,0.0,0.0,2.944818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139668,1.2179898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6466103,0.0,0.0
ENSG00000150361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809621,0.0,0.0
ENSG00000005810,1.9864087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0086167,0.0,0.0
ENSG00000183098,2.6958776,0.0,0.0,3.0145464,2.9539628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0773444,0.0,0.0
ENSG00000139793,2.1727157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088387,0.0,0.0,2.2173886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175198,1.7917595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000102466,0.0,0.0,0.0,0.0,1.8931357,0.0,0.0,0.0,0.0,0.0,0.0,3.767153,0.0,0.0
ENSG00000204442,0.0,0.0,0.0,0.0,2.2000742,0.0,0.0,0.0,0.0,0.0,0.0,1.6467793,0.0,0.0
ENSG00000187498,2.4275053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134871,2.8923573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0462136,0.0,2.2404294,0.0
ENSG00000184304,0.0,0.0,0.0,0.0,2.2306216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151322,0.0,0.0,0.0,0.0,1.8931357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9289975,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000073712,1.3465502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76177454,0.0,0.0
ENSG00000139970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1891073,0.0,0.0
ENSG00000027075,0.0,1.9837002,0.0,0.0,0.0,0.0,0.0,3.2169642,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126785,0.0,2.3467739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000054654,0.0,0.0,1.8099074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171723,1.9024564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563105,0.0,0.0,0.0
ENSG00000197555,0.0,0.0,0.0,0.0,0.0,2.7444491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5270333,0.0
ENSG00000170345,3.3505316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000021645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5315433
ENSG00000165521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1549854,0.0,0.0
ENSG00000053254,2.261602,0.0,0.0,0.0,0.0,0.0,2.4121068,2.4984612,2.8072443,0.0,0.0,0.0,0.0,0.0
ENSG00000165929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6633058,0.0,0.0,0.0,0.0,0.0
ENSG00000165949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2386303,0.0,0.0
ENSG00000165959,1.5416771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823475,0.0,0.0
ENSG00000248905,0.0,0.0,0.0,0.0,0.0,0.0,2.7363145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134138,0.0,0.0,0.0,0.0,2.729593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9702986
ENSG00000166710,0.0,0.0,2.2755864,0.0,0.0,2.8438175,0.0,3.1626084,2.376915,0.0,0.0,0.0,0.0,0.0
ENSG00000140262,1.9294635,1.8489773,2.2076027,0.0,2.2203095,0.0,1.9260315,0.0,0.0,0.0,1.2694404,0.0,0.0,0.0
ENSG00000182718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3684144,0.0,0.0
ENSG00000069667,1.6770437,0.0,0.0,3.392346,2.2425704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171914,2.068839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.229691,0.0,0.0,0.0
ENSG00000103769,1.7508746,2.6196375,0.0,0.0,2.1271577,0.0,0.0,0.0,2.4337337,2.3596954,0.0,0.0,0.0,0.0
ENSG00000067225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1298262,0.0,0.0
ENSG00000140374,1.2179898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4875463,0.0,0.0
ENSG00000188869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214065,0.0,0.0
ENSG00000156218,0.0,0.0,0.0,0.0,3.0740438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170776,1.4488913,0.0,0.0,2.2350817,1.8902669,2.5697627,2.7090778,2.5905626,0.0,3.1558044,2.0943267,1.6527255,0.0,2.0881262
ENSG00000166819,2.0577414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7464637,0.0,0.0
ENSG00000140563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5201116,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203167,0.0,0.0,0.0,0.0
ENSG00000172236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6078095,0.0,0.0,0.0,0.0
ENSG00000237515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3186636
ENSG00000186260,0.0,0.0,2.271288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179889,2.491748,1.6537501,0.0,2.4992356,0.0,0.0,0.0,0.0,0.0,0.0,1.7841955,0.0,0.0,0.0
ENSG00000133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6391754,0.0,0.0,0.0
ENSG00000103489,1.2761012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166501,0.0,0.0,0.0,0.0,0.0,3.8969278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177200,1.9406147,0.0,0.0,0.0,0.0,2.9020646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125148,4.365703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3345196,0.0
ENSG00000169715,3.3165636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9036541,0.0,0.0
