,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
TALDO1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534911215305328
RPLP2,0.09162326455116272,0.25250922739505766,0.05610111653804779,0.12322324812412262,0.02029677927494049,0.014025041460990905,0.06308005750179291,0.0815853476524353,0.021582478284835817,0.12412233054637908,0.14738671183586122,0.08948812782764434,0.15043819844722747,0.0799864411354065,0.0,0.03518326878547669,0.017426079511642455,0.1068711519241333,0.057339832186698914,0.20883134007453918,0.1209518402814865
CD151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POLR2L,0.6637762308120727,0.0,0.0,0.6054998755455017,0.0,0.6570410102605819,0.713678503036499,0.0,0.0,0.6152063727378845,0.0,0.7540078520774841,0.0,0.0,0.0,0.0,0.0,0.6154028594493866,0.6309649884700775,0.0,0.6
CTSD,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSP1,0.0,0.0,0.0,0.950492987036705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNQ1OT1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDKN1C,0.0,0.0,0.0,0.0,0.0,0.0,0.9712357312440872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0
SLC67A1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLDA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9508567482233048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9090562969446182
CAVIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142488211393356,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9300683885812759,0.0,0.0
ARFIP2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EIF3F,0.0,0.7609152644872665,0.0,0.789075693488121,0.0,0.0,0.8056851536035537,0.0,0.0,0.7531670898199081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7560716867446899
RPL27A,0.06307143270969391,0.22785415053367614,0.04608060717582703,0.11101310551166535,0.025185376405715942,0.005488067865371704,0.04696389436721802,0.06522876918315887,0.022913235425949096,0.17074085175991058,0.11516887247562409,0.06940611898899078,0.1419620394706726,0.07759097516536713,0.0,0.03771658539772034,0.008645117282867432,0.1238948255777359,0.0795461356639862,0.17000500559806825,0.15625253021717073
LYVE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G2,0.8698647886514663,0.0,0.0,0.8547946035861969,0.0,0.0,0.8996418505907059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
DKK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMA1,0.0,0.0,0.0,0.8709689229726791,0.0,0.0,0.898695558309555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552562892436981,0.0,0.0,0.85
C11orf58,0.879566439986229,0.0,0.0,0.85,0.0,0.0,0.8854685813188553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851729691028595,0.0,0.0,0.0,0.0,0.0
RPS13,0.12547134160995482,0.24413229525089264,0.07552296817302703,0.12211739718914032,0.0474890798330307,0.01861725151538849,0.10214645564556121,0.06480852961540222,0.03394374549388886,0.18259240686893463,0.16276955008506774,0.04631100594997406,0.18251013457775117,0.0960269570350647,0.0,0.08507030308246613,0.02222487926483154,0.14173968136310577,0.09702616930007935,0.20085612833499908,0.1402502864599228
NUCB2,0.0,0.0,0.0,0.9261276364326477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9157019227743148
LDHA,0.6727670103311538,0.0,0.6723482370376587,0.7255905449390412,0.0,0.7699551701545715,0.0,0.0,0.0,0.6173354774713516,0.0,0.0,0.0,0.0,0.0,0.6502839386463165,0.0,0.6758034586906433,0.6,0.0,0.6305652111768723
SLC5A12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAX6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
EIF3M,0.0,0.0,0.0,0.95,0.0,0.0,0.9549807697534561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD59,0.801216396689415,0.0,0.8178993225097656,0.0,0.0,0.0,0.0,0.0,0.8306159645318985,0.0,0.0,0.8001408100128173,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
CD44,0.0,0.0,0.0,0.9276264369487762,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9620476812124252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CREB3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDK,0.0,0.0,0.0,0.0,0.0,0.0,0.9314112305641175,0.0,0.8621792286634445,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8580442428588867
SPI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTCH2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPING1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOH,0.9,0.0,0.0,0.0,0.0,0.0,0.940176197886467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044317543506623
MPEG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A8,0.0,0.0,0.0,0.0,0.0,0.95,0.9502790838479995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM258,0.6799579620361328,0.0,0.0,0.7095168858766556,0.0,0.0,0.6555219739675522,0.0,0.0,0.730742534995079,0.0,0.0,0.65,0.0,0.0,0.0,0.669351014494896,0.6677691400051117,0.0,0.0,0.7198606878519058
FTH1,0.08144648671150208,0.07127139866352081,0.059834033250808716,0.05901475548744202,0.036744096875190736,0.2580687016248703,0.12006618082523346,0.09352991878986358,0.2038719415664673,0.06503689885139466,0.06782824099063874,0.049601894617080686,0.20077479183673858,0.2681504487991333,0.0,0.11980968713760376,0.010412871837615967,0.11094653308391571,0.09085602164268494,0.07970877289772034,0.0868017166852951
AHNAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COX8A,0.0,0.0,0.0,0.694239541888237,0.0,0.6863414943218231,0.7135100662708282,0.0,0.0,0.6765634089708328,0.0,0.0,0.65,0.0,0.0,0.6565870314836502,0.0,0.6896156191825866,0.0,0.0,0.7085112690925598
OTUB1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FKBP2,0.0,0.0,0.0,0.0,0.6739523738622666,0.6801719516515732,0.691193687915802,0.0,0.0,0.6887169778347015,0.0,0.0,0.0,0.0,0.65,0.0,0.7815121680498123,0.6600922524929047,0.0,0.0,0.7379718810319901
TRMT112,0.0,0.0,0.9119886726140976,0.9198732793331146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
PRDX5,0.7008596211671829,0.0,0.0,0.7,0.0,0.7385295063257218,0.8430529534816742,0.0,0.0,0.7220461070537567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803569048643112,0.0,0.0,0.752961739897728
SF1,0.0,0.0,0.0,0.9,0.0,0.0,0.9185961842536926,0.0,0.0,0.0,0.0,0.9393810957670212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAU,0.11039296388626099,0.2366694211959839,0.056009423732757566,0.1005179762840271,0.04572036862373352,0.020699167251586915,0.04465722143650055,0.05783587992191315,0.027400103211402894,0.07406017482280731,0.11415693163871765,0.05891208648681641,0.1247745007276535,0.09627043008804322,0.0,0.06244277060031891,0.028118464350700378,0.06286863684654236,0.094609335064888,0.13787838518619538,0.08960253298282624
NEAT1,0.4038381963968277,0.0,0.3772490322589874,0.17473334670066834,0.15,0.43176689445972444,0.2819064974784851,0.30022252798080445,0.18889237940311432,0.20991924405097961,0.0,0.5176710426807404,0.3177503556013107,0.24140582978725433,0.18301750123500823,0.23879844844341278,0.18471913337707518,0.2558430552482605,0.19240419566631317,0.0,0.1997567504644394
MALAT1,0.08054799139499665,0.09567962288856506,0.09003249108791352,0.027495646476745607,0.029743295907974244,0.08293840885162354,0.06155596971511841,0.10246448516845703,0.1126423180103302,0.001401674747467041,0.09554926753044128,0.09905276894569397,0.04662603735923767,0.14123638570308686,0.032587957382202146,0.13635359406471254,0.03125264644622803,0.018099331855773927,0.09420753121376038,0.11022361516952514,0.0
RNASEH2C,0.0,0.0,0.0,0.9649819970130921,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFL1,0.19486760199069977,0.18207717537879944,0.23254634141921998,0.3888150006532669,0.15,0.32574144601821897,0.3015958935022354,0.16546296775341035,0.19295706152915953,0.3247114807367325,0.2167717307806015,0.18449802398681642,0.2474692642688751,0.0,0.0,0.19911009669303895,0.0,0.3013806939125061,0.22553883194923402,0.213094824552536,0.35283012092113497
CCDC85B,0.9391393899917603,0.0,0.945142737030983,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANF1,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519743919372559
SF3B2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf86,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1CA,0.0,0.0,0.0,0.9226245254278183,0.0,0.0,0.85,0.0,0.0,0.8689313381910324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767243802547455
CORO1B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTP1,0.37092856466770174,0.0,0.38124344050884246,0.37757331132888794,0.0,0.3956391394138336,0.3938801497220993,0.0,0.44003177583217623,0.4492978811264038,0.37679966986179353,0.0,0.4296820193529129,0.0,0.0,0.37990297973155973,0.35,0.5434269815683365,0.41835630536079405,0.0,0.5740028768777847
NDUFS8,0.0,0.0,0.0,0.8,0.0,0.0,0.8336329936981202,0.0,0.0,0.8001223355531693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158337891101837,0.0,0.0,0.8554342299699783
STARD10,0.0,0.0,0.0,0.0,0.0,0.0,0.8783770978450776,0.0,0.0,0.8992246985435486,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.8764454871416092
PLEKHB1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPCS2,0.0,0.0,0.0,0.5747945100069046,0.6531765133142471,0.0,0.5590385735034943,0.0,0.6416100472211838,0.5767631143331527,0.0,0.0,0.0,0.0,0.0,0.5877392053604126,0.6958525657653809,0.55,0.6542708665132523,0.0,0.6000174105167388
RPS3,0.10817746222019195,0.22416915595531464,0.06609969139099121,0.17048481106758118,0.08188084661960601,0.003002321720123291,0.24293388426303864,0.03812454044818878,0.019653138518333436,0.17921529710292816,0.16378358602523804,0.028823718428611755,0.10575791001319886,0.11421740055084229,0.0,0.03335683345794678,0.017626309394836427,0.20520749688148499,0.06460511684417725,0.2054733604192734,0.21544691920280457
RSF1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFC2,0.0,0.0,0.0,0.0,0.0,0.0,0.873502767086029,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203012466430664,0.8479908287525177,0.0,0.806360986828804
PRSS23,0.9,0.0,0.9195346802473068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139381647109985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741504669189454,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWC15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC3,0.0,0.9,0.0,0.0,0.0,0.9055188447237015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482916742563248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RDX,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9633675783872604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM8B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NNMT,0.914960789680481,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9305669069290161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CADM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOA4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOC3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOA1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAGLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.9702811986207962,0.0,0.0
FXYD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
CD3D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ATP5MG,0.14164941906929016,0.19755379259586334,0.13043681979179383,0.33745473623275757,0.16901201903820037,0.23928102254867553,0.3618523120880127,0.13980476856231688,0.0,0.23163217008113862,0.25676282644271853,0.1,0.2524731010198593,0.19149090945720673,0.0,0.15578688085079193,0.15005240440368653,0.26964162588119506,0.16443412601947785,0.23363812863826752,0.3037928074598312
RPS25,0.10556846559047699,0.2586190581321716,0.0657946527004242,0.08763192296028137,0.045506533980369565,0.010145473480224609,0.05293226838111877,0.07582844495773315,0.036636391282081605,0.12300253808498382,0.14063816964626313,0.07847531139850616,0.1188252478837967,0.07864906191825867,0.0,0.053177410364151,0.023819711804389954,0.08330300152301788,0.056345129013061525,0.21295564174652098,0.09332930743694305
TRAPPC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HSPA8,0.5446183800697326,0.0,0.523064312338829,0.6181324332952499,0.0,0.5175347924232483,0.6717318505048752,0.0,0.5768005579710007,0.5197289466857911,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5691414058208466,0.0,0.5668513506650925,0.6134348928928375
ESAM,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EI24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF6,0.14233807027339934,0.16510142385959625,0.15045983493328094,0.13551441431045533,0.22013578712940216,0.2686011642217636,0.1866513580083847,0.0,0.46775430142879487,0.30507167875766755,0.3387505143880844,0.42519377171993256,0.2912881761789322,0.31324884593486785,0.0,0.21690655052661895,0.11228279173374175,0.2719865649938583,0.1,0.4379942715167999,0.24635106921195984
AKR1C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GDI2,0.0,0.0,0.0,0.8135714113712311,0.0,0.0,0.8442556887865067,0.0,0.0,0.0,0.0,0.0,0.8095204293727875,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8046339869499206
ATP5F1C,0.0,0.0,0.0,0.6642922937870026,0.0,0.7052469193935395,0.6701582819223404,0.0,0.0,0.6784550547599792,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.7300024211406708,0.6617479681968689,0.0,0.7390780806541443
CELF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,0.49105764329433443,0.0,0.5121493488550186,0.4685582399368286,0.4,0.0,0.0,0.5402606070041657,0.6450324654579163,0.0,0.0,0.5155601859092712,0.4391232132911682,0.4769361734390259,0.0,0.5190016150474548,0.40700200498104094,0.0,0.5729745656251908,0.4183722764253616,0.0
KIF5B,0.0,0.0,0.0,0.0,0.0,0.0,0.9027573525905609,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160234093666076
ITGB1,0.0,0.0,0.7164955347776413,0.0,0.0,0.0,0.7,0.732806670665741,0.7307412266731262,0.0,0.0,0.7432498723268509,0.0,0.0,0.0,0.7552079409360886,0.0,0.0,0.7531306087970734,0.0,0.0
HNRNPF,0.0,0.0,0.0,0.9031851112842559,0.0,0.0,0.85,0.0,0.0,0.8708072990179062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989869892597199
CXCL12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1CF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZWINT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CISD1,0.0,0.0,0.0,0.0,0.0,0.9165972918272018,0.934386995434761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
ANK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648865252733231,0.0,0.0,0.95,0.0,0.0
JMJD1C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGN,0.5817602545022964,0.55,0.6454891562461853,0.6021054863929749,0.5761408030986785,0.0,0.0,0.0,0.0,0.0,0.6991926670074463,0.0,0.6645544767379761,0.7166981488466263,0.0,0.0,0.5520892113447189,0.0,0.0,0.6584736049175263,0.0
PPA1,0.0,0.0,0.8316339135169983,0.0,0.0,0.7150810569524765,0.7333063185214996,0.0,0.0,0.7123330742120743,0.0,0.0,0.7029770165681839,0.0,0.0,0.0,0.0,0.7512038141489029,0.0,0.0,0.7
PCBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522618412971496
VSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSAP,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9294075965881348,0.0,0.0,0.0,0.9185891568660736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC16,0.6949328631162643,0.6422594279050827,0.6494939446449279,0.6781332284212113,0.0,0.0,0.6216390460729599,0.0,0.0,0.6025224477052689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6384009331464767,0.6278864502906799
DDIT4,0.0,0.0,0.9311139047145843,0.9056824594736099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCHD1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDAC2,0.0,0.0,0.0,0.0,0.0,0.812472864985466,0.8,0.0,0.0,0.801045036315918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187175244092941,0.0,0.0,0.8042849212884903
COMTD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS24,0.09986789524555206,0.16780515909194946,0.07269602715969085,0.12937293350696563,0.012288117408752441,0.013831758499145507,0.08993498980998993,0.09066392779350281,0.025011181831359863,0.19846460819244385,0.16015730798244476,0.09032946527004242,0.21540300250053407,0.09719395935535431,0.0016985774040222169,0.06118515431880951,0.0,0.15726904273033143,0.0980000764131546,0.11846570670604706,0.14161612391471862
PRXL2A,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHITM,0.0,0.0,0.0,0.0,0.0,0.0,0.9699323564767838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
