,ACKR1+ endothelium,B cells,CD36+ endothelium,Cycling,Doublets,Enterocytes,Enteroendocrines,Fibs,Glial cells,Goblets,ILC,Lymphatics,MNP,Mast cells,Paneth cells,Pericytes,Plasma cells,Progenitors,SM,T cells,TA
ENSG00000044574,0.0,0.0,0.0,0.0,0.0,0.0,1.3880036,0.0,0.0,0.9673933,0.0,0.0,0.0,0.0,0.0,0.0,0.59161663,0.82433105,0.0,0.0,0.9101845
ENSG00000197958,3.246015,3.819102,2.6635818,3.3217716,2.9736729,2.475472,3.2510767,3.1103356,2.120029,3.5507417,3.3239994,2.658573,3.553097,3.3420033,2.1286266,2.5418186,2.5035686,3.6238804,3.0348592,3.4679828,3.5374749
ENSG00000106991,1.2183251,0.0,1.5130267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106992,0.0,0.0,0.0,0.0,0.0,0.0,0.9700449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148334,0.0,0.0,0.0,0.0,0.0,0.0,0.85625386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171159,1.2300228,0.0,0.0,1.0626187,0.0,0.0,1.9434912,0.0,0.0,0.863032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914035,0.0,0.0,0.0
ENSG00000119335,0.9095639,0.0,0.0,1.0930434,0.0,0.0,1.1531069,0.0,0.0,0.34939733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7367784,0.0,0.0,1.2288245
ENSG00000160446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83915305
ENSG00000130707,0.0,0.0,0.0,0.0,0.0,0.8319776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,2.6896715,3.3628266,2.446641,3.0932088,2.2556543,1.9299668,3.0384417,2.8430557,2.2384431,3.3604147,2.7619886,2.4560995,2.9873166,2.258987,1.7303251,2.6613486,2.0512667,3.3412852,2.8479304,2.915999,3.363267
ENSG00000172889,1.7742674,0.0,1.8031069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8429315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169692,0.0,0.0,0.0,0.0,0.0,1.7625743,0.0,0.0,0.0,0.97696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244187,0.0,0.0,0.0,0.0,0.0,0.0,0.9374554,0.0,0.0,0.89928913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68763244,0.0,0.0,0.92489636
ENSG00000054148,0.0,0.0,0.0,0.0,0.0,0.9301619,1.1066365,0.0,0.0,0.9870771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94428456,1.287391,0.0,1.2153145
ENSG00000107223,1.4997754,1.3160095,1.6415749,1.4137607,1.2397038,2.7390177,2.1556592,1.8077706,1.5033001,2.1628368,1.5620544,1.8676236,1.5880265,0.0,0.8812518,1.7793677,1.2828437,1.9506229,1.7467465,1.3158098,2.0494475
ENSG00000107281,1.4887853,0.0,1.581947,0.0,0.0,0.0,1.148881,0.0,0.0,1.2377102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176101,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188229,0.0,0.0,0.0,0.95758396,0.0,0.9541351,0.40428817,0.0,0.0,1.5467982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90257895,0.0,0.0,2.2604473
ENSG00000182154,0.0,0.0,0.0,0.0,0.0,1.0450912,1.1094298,0.0,0.0,0.68054605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045984,0.0,0.0,0.0
ENSG00000185627,0.0,0.0,0.0,0.0,0.0,0.0,0.8857289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185201,1.7988782,0.0,2.2378821,0.0,0.0,0.0,0.0,0.0,1.2221966,0.0,1.6779295,0.0,0.0,0.0,0.0,1.7357,0.0,0.0,0.0,0.0,0.0
ENSG00000142089,2.840016,0.0,3.1177487,0.0,0.0,0.0,0.0,2.6847806,2.9713638,0.0,0.0,2.4123416,1.208601,0.0,0.0,2.5638423,0.0,0.7236918,2.0670776,0.0,0.81864583
ENSG00000023191,0.0,0.0,0.0,0.0,0.0,0.0,0.85625386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099834,0.0,0.0,0.0,0.0,0.0,2.253554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177156,0.0,0.0,0.0,0.0,0.0,0.0,0.95403695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256504
ENSG00000177600,3.7477384,4.6977096,3.4223807,3.9609475,2.9431543,2.765519,3.4954214,3.669099,2.964363,3.9662166,4.097543,3.732064,4.114224,3.6551316,1.9897885,3.1520472,2.8794246,3.852953,3.4368663,4.438364,3.946645
ENSG00000177697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664917,0.0,0.0
ENSG00000177700,1.4552819,0.0,0.0,1.0226763,0.0,1.414939,1.762583,0.0,0.0,1.1397442,0.0,2.0515509,0.0,0.0,0.0,0.0,0.0,1.141408,1.2464912,0.0,0.9101845
ENSG00000117984,0.0,0.0,0.0,0.0,0.0,1.6799973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130592,0.0,0.0,0.0,1.0673516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0568278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3608204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000269821,0.0,0.0,0.0,0.0,0.0,0.0,1.3851398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129757,0.0,0.0,0.0,0.0,0.0,0.0,0.99573016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572829,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110628,0.0,0.0,0.0,0.0,0.0,1.1110315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2049623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97568476,0.0,0.0,1.1914955
ENSG00000170955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5095845,0.0,0.0,0.0,0.0,0.0,0.0,1.0793885,0.0,0.0,1.8510749,0.0,0.0
ENSG00000132254,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2252072,0.0,0.0
ENSG00000175390,0.0,1.0671015,0.0,1.2538354,0.0,0.0,1.3610096,0.0,0.0,1.000259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93690085,0.0,0.0,1.0311906
ENSG00000166441,3.2490597,4.1813893,3.091807,3.5654113,2.8263693,2.4246843,3.1008189,3.2672765,2.790105,3.893406,3.5907469,3.2989736,3.740753,3.3561308,2.1585476,2.9932115,2.5084767,3.6407907,3.3687387,3.8897328,3.8178086
ENSG00000133800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7781343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110321,1.0137535,0.0,0.0,0.8532852,0.0,0.0,1.3145423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714619
ENSG00000050165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6745725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129084,0.0,0.0,0.0,0.9478004,0.0,0.0,1.2072097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79061383,0.0,0.0,0.7074999
ENSG00000110696,1.3522594,0.0,0.0,0.93568015,0.0,0.0,1.4219453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692088,0.0,0.0,0.0,0.0,0.0
ENSG00000110700,3.2010021,3.794151,2.8347545,3.1806643,2.5411267,2.0296695,3.0530748,2.7282548,2.3382704,3.5032778,3.4022565,2.5264297,3.502876,3.0110974,1.2739322,2.9206922,2.1238165,3.2935624,3.0185637,3.5886858,3.2855175
ENSG00000070081,0.0,0.0,0.0,0.95758396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57562673,0.0,0.0,0.0,0.83915305
ENSG00000134333,1.3938415,0.0,1.3905559,1.7261426,0.0,2.059033,0.0,0.0,0.0,0.83145565,0.0,0.0,0.0,0.0,0.0,1.1856236,0.0,1.4127192,0.543182,0.0,0.98987675
ENSG00000148942,0.0,0.0,0.0,0.0,0.0,0.8652146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000007372,0.0,0.0,0.0,0.0,0.0,0.0,1.0639017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4573845,0.0,0.0
ENSG00000149100,0.0,0.0,0.0,0.7533486,0.0,0.0,0.83669645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085063,1.904724,0.0,2.1452706,0.0,0.0,0.0,0.0,0.0,2.3063285,0.0,0.0,1.8842082,0.0,0.0,0.0,1.8789018,0.0,0.0,0.0,0.0,0.0
ENSG00000026508,0.0,0.0,0.0,0.9376614,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,1.788083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000157613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110492,0.0,0.0,0.0,0.0,0.0,0.0,3.0333261,0.0,1.5095845,1.2097547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4417028
ENSG00000066336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0291054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213619,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109919,0.0,0.0,0.0,0.0,0.0,0.0,0.958614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211450,0.9095639,0.0,0.0,0.0,0.0,0.0,1.5943384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980238
ENSG00000197629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1624527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0749047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3101491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156738,0.0,1.8603423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166959,0.0,0.0,0.0,0.0,0.0,1.1099393,1.1161695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134825,1.157353,0.0,0.0,1.3369496,0.0,0.0,0.93683666,0.0,0.0,1.4535003,0.0,0.0,0.8333729,0.0,0.0,0.0,1.0893981,1.0763657,0.0,0.0,1.3970399
ENSG00000167996,3.2882285,3.2016804,3.0694876,3.0563202,2.5397725,4.284805,3.518557,3.3688421,3.973568,3.1374562,3.168493,2.8650365,3.9559674,4.343831,1.4198232,3.5172303,1.793289,3.468449,3.352732,3.2746332,3.326245
ENSG00000124942,1.2300228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162191,0.0,0.0,0.0,0.0,0.0,0.0,0.97403574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3859195,0.0
ENSG00000176340,0.0,0.0,0.0,1.9314787,0.0,1.8512362,2.08132,0.0,0.0,1.7045897,0.0,0.0,1.1635222,0.0,0.0,1.340063,0.0,1.8890278,0.0,0.0,2.045627
ENSG00000167770,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173486,0.0,0.0,0.0,0.0,1.0542648,1.1089855,1.1815922,0.0,0.0,1.1677413,0.0,0.0,0.0,0.0,0.7117467,0.0,1.7296956,0.89173996,0.0,0.0,1.4422781
ENSG00000173113,0.0,0.0,0.93064356,1.0222205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074999
ENSG00000126432,0.955413,0.0,0.0,0.93898714,0.0,1.3947536,2.4896545,0.0,0.0,1.2150773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7789948,0.0,0.0,1.5316527
ENSG00000168066,0.0,0.0,0.0,0.62288797,0.0,0.0,0.99173933,0.0,0.0,0.0,0.0,1.3317853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149806,3.1235678,3.6524308,2.8118782,3.0794706,2.6980996,2.20786,2.6841304,2.8294566,2.4116445,2.9344497,3.1395454,2.8383842,3.182545,3.059462,1.2938427,2.864242,2.4258585,2.8670325,3.0510674,3.2338965,3.023808
ENSG00000245532,2.982984,0.0,2.8312578,1.5175974,0.76689214,3.1437435,2.3316147,2.4265637,1.7752846,1.9234641,0.0,3.703653,2.5147595,2.1172433,1.7052884,2.1019597,1.7304597,2.194794,1.8053164,0.0,1.8583596
ENSG00000251562,6.3372736,6.54252,6.471896,5.3813825,5.452425,6.373596,6.027428,6.6085887,6.6984167,4.1516075,6.541109,6.5764227,5.7727714,6.932818,5.517461,6.893622,5.4900465,4.9980245,6.525318,6.6779027,4.0352235
ENSG00000172922,0.0,0.0,0.0,0.6174085,0.0,0.0,0.43240827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172757,1.9576588,1.8026757,2.196519,2.9436815,1.0004637,2.659369,2.5427144,1.4483927,1.939594,2.6546078,2.110836,1.8404586,2.2689526,0.0,0.0,1.9907624,0.0,2.541617,2.1602561,2.0877988,2.7800026
ENSG00000175602,1.8612592,0.0,2.0649476,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175334,0.0,0.0,0.0,0.0,0.0,0.0,0.958614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980238
ENSG00000087365,0.0,0.0,0.0,0.0,0.0,0.0,0.4519657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173237,0.0,0.0,0.0,0.0,0.0,1.6679097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172531,0.0,0.0,0.0,1.3369496,0.0,0.0,0.47130302,0.0,0.0,0.75848615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83915305
ENSG00000172725,0.0,0.0,0.0,0.0,0.0,0.0,1.2778072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084207,1.4617386,0.0,1.6205891,1.5889567,0.0,1.7103754,1.7005475,0.0,1.9309744,1.9706738,1.5789788,0.0,1.8834268,0.0,0.0,1.6107192,0.8498968,2.426921,1.827534,0.0,2.6011128
ENSG00000110717,0.0,0.0,0.0,0.79728746,0.0,0.0,1.0935099,0.0,0.0,0.799243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94843906,0.0,0.0,1.2584167
ENSG00000214530,0.0,0.0,0.0,0.0,0.0,0.0,1.3610096,0.0,0.0,1.6425645,0.0,0.0,0.0,0.0,0.6243209,0.0,0.0,0.0,0.0,0.0,1.3252681
ENSG00000021300,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118363,0.0,0.0,0.0,1.0930434,1.5803256,0.0,0.9037113,0.0,1.5095845,1.1105039,0.0,0.0,0.0,0.0,0.0,1.1856236,1.8030283,0.7403461,1.5861737,0.0,1.2584167
ENSG00000149273,3.228526,3.970161,2.9031224,3.6474676,3.0275784,2.019401,4.068566,2.644787,2.4148853,3.7032578,3.6018844,2.54426,3.210942,3.2686677,1.8981433,2.597497,2.37791,3.8650887,2.8901856,3.866683,3.9230185
ENSG00000048649,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151366,0.0,0.0,0.0,0.0,0.0,0.0,1.4636061,0.0,0.0,0.7116042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95794123,1.2179668,0.0,0.81533027
ENSG00000150687,1.301615,0.0,1.9302189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8046987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299441,0.0,0.0,0.0,0.0,1.1887896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150316,0.0,0.0,0.0,0.0,0.0,0.0,0.46615237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000023445,0.0,1.1215266,0.0,0.0,0.0,1.2606761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3035002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152558,0.0,0.0,0.0,0.0,0.0,0.0,0.9374554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137710,0.0,0.0,1.3320062,0.0,0.0,0.0,0.0,0.0,1.81807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000109846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8035388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150779,0.0,0.0,0.0,0.0,0.0,0.0,1.2210433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150787,0.0,0.0,0.0,0.0,0.0,0.0,0.88437396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166741,1.7742674,0.0,0.0,0.0,0.0,0.0,0.0,1.2433786,2.1730604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6466103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110244,0.0,0.0,0.0,0.0,0.0,3.854169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110245,0.0,0.0,0.0,0.0,0.0,2.4774685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118137,0.0,0.0,0.0,0.0,0.0,2.7519722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774231,0.0,0.0,4.6674676,0.0,0.0
ENSG00000137726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4790529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5756465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6788144,0.0
ENSG00000167286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19085,0.0
ENSG00000167283,1.4349626,1.7938459,1.2209326,2.3513808,1.6437416,1.9933591,2.4412785,1.4109416,0.0,1.9597979,2.0623717,0.4777065,2.0462136,1.7635095,0.0,1.5601213,1.5153772,2.108138,1.6173909,1.9692398,2.2288938
ENSG00000118181,3.3189442,4.0591664,3.070251,3.2267816,2.8438716,2.0485642,2.951032,3.152583,2.6894581,3.402978,3.4820096,3.1723788,3.3835363,3.1735482,1.6328912,2.9539628,2.4162781,3.2021327,2.985828,3.8236582,3.257085
ENSG00000196655,0.0,0.0,0.0,0.0,0.0,0.0,0.41957653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000076706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4256488,0.0,0.0,0.0,0.0,0.0
ENSG00000109971,1.3039566,0.0,1.1451104,1.7364702,0.0,1.0861039,2.02,0.0,1.5181538,1.1157918,0.0,0.0,0.70521176,0.0,0.0,0.0,0.0,1.476753,0.0,1.4622478,1.7122338
ENSG00000149564,0.0,0.0,1.5063027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000149547,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000084234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3822961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067082,1.1299679,1.285677,1.1913383,1.0626187,1.6177292,1.8753859,1.4155407,0.0,2.790105,2.042927,2.1808624,2.5779104,1.9815406,2.0772471,0.0,1.5992758,0.78118753,1.8921814,0.58928424,2.64236,1.7573946
ENSG00000196139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790158,0.0,0.0,0.0
ENSG00000057608,0.0,0.0,0.0,0.9268288,0.0,0.0,1.1094298,0.0,0.0,0.0,0.0,0.0,0.900102,0.0,0.0,0.0,0.0,0.77483505,0.0,0.0,0.85398185
ENSG00000165629,0.0,0.0,0.0,1.1927737,0.0,1.4867513,1.2466608,0.0,0.0,1.3069556,0.0,0.0,0.88621217,0.0,0.0,0.0,0.0,1.6540499,1.1583858,0.0,1.7115828
ENSG00000048740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000026025,2.680634,0.0,2.9183426,2.3949912,1.2441692,0.0,0.0,3.1603875,4.1318307,0.0,0.0,2.9533377,1.9567885,2.5109315,0.0,2.9840438,1.4467759,0.0,3.43461,1.6483034,0.0
ENSG00000170759,0.0,0.0,0.0,0.0,0.0,0.0,0.8857289,0.0,0.0,0.83688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256504
ENSG00000150093,0.0,0.0,1.3657019,0.0,0.0,0.0,0.91514224,1.6756306,1.6466103,0.0,0.0,1.7872665,0.0,0.0,0.0,1.8928963,0.0,0.0,1.8769681,0.0,0.0
ENSG00000169813,0.0,0.0,0.0,1.2538354,0.0,0.0,0.4519657,0.0,0.0,0.77410734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017258
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000148584,0.0,0.0,0.0,0.0,0.0,0.0,0.40428817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308157
